Filename,Cache Entry Offset (bytes),Cache Entry Size (bytes),Data Offset (bytes),Data Size (bytes),Data Checksum,Header Checksum,Cache Entry Hash,System,Location
"9808b00c080d73c2.bmp",24,28656,114,28566,f566a4a691cf8539,ee4c224601dc7098,9808b00c080d73c2,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"269d6be71d3f0a72.bmp",28680,28656,28770,28566,8430dea703716783,d46ad4e36f111522,269d6be71d3f0a72,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"27e4bc4f7d112b24.bmp",57336,28656,57426,28566,8d25f28b9b328267,edf4d21c18e6b5ab,27e4bc4f7d112b24,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"cea37e9bfe451a1.bmp",85992,28652,86078,28566,1342bf95b0768b00,c8d828ca5d91a472,0cea37e9bfe451a1,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"95e52b48e1756bb6.bmp",114648,28656,114738,28566,b4bf6028e7f8ff4a,2f53139128e377da,95e52b48e1756bb6,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"ce8382e59449aba.bmp",143304,28652,143390,28566,a6516923c38feb3b,22cd8bf1ecc1d47e,0ce8382e59449aba,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"ab497361739520e9.bmp",171960,28656,172050,28566,46561a5105ab2b33,65f518518acb7760,ab497361739520e9,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"c1402b82e7d3bfea.bmp",200616,28656,200706,28566,14377279edc26319,139002458ac752e9,c1402b82e7d3bfea,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"9709ee54ce9be6dd.bmp",229272,28656,229362,28566,1131fde4efcf17f4,9963d72dd759f05b,9709ee54ce9be6dd,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"3804066b050431a3.bmp",257928,28656,258018,28566,c0a34977fd28ee37,9f38fb71b8a4668c,3804066b050431a3,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"fed66d615ae91b84.bmp",286584,28656,286674,28566,efdf1525c67c283c,49c98b626f67fbd4,fed66d615ae91b84,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"ed47c25b1cf678d.bmp",315240,28652,315326,28566,82b5c9112d10416d,16db0c9d35e922db,0ed47c25b1cf678d,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"7be5f744d1650dff.bmp",343896,28656,343986,28566,2d8baa7677af7c57,3b2c2253589bafe1,7be5f744d1650dff,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"1af5cb67e8dd511c.bmp",372552,28656,372642,28566,35500ecd995ae2fe,8478ed4b537035cb,1af5cb67e8dd511c,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"8ceafd2f293478c1.bmp",401208,28656,401298,28566,1c136edc540fbcab,e06a9240815f6b44,8ceafd2f293478c1,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"29aeb8fdf39f6b8a.bmp",429864,28656,429954,28566,0c624d6d6364a7df,b1a8970fadc31885,29aeb8fdf39f6b8a,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"df56b1f76a836a90.bmp",458520,28656,458610,28566,393b4c0832b7ce79,7fabbd2734d69c02,df56b1f76a836a90,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"8bf1f357f2fa7b10.bmp",487176,28656,487266,28566,a9cdc8c04071c8df,9190ca1bd618379c,8bf1f357f2fa7b10,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"9c929ea9e9272177.bmp",515832,28656,515922,28566,81f6f66c854b6101,766e0832fcef6537,9c929ea9e9272177,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"8ce489d23d52dbc0.bmp",544488,28656,544578,28566,3a5e3957d5faf06d,25c7c0bc7418e0b4,8ce489d23d52dbc0,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"7adaedf39e4ab76b.bmp",573144,28656,573234,28566,11e0a796870e048f,dfc13066306ef08a,7adaedf39e4ab76b,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"e7f652e2032cd3c9.bmp",601800,28656,601890,28566,4e9a675836c164f3,07027b156dc7ec31,e7f652e2032cd3c9,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"3fad7a54706f2ceb.bmp",630456,28656,630546,28566,cf050ec1f5f44336,a8fd525487ca7716,3fad7a54706f2ceb,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"20d8bd8aed147233.bmp",659112,28656,659202,28566,aaff2bfc25e28b6c,83d0313f899d9587,20d8bd8aed147233,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"f076c38a406b3f4e.bmp",687768,28656,687858,28566,3a6fd5a35db03f9c,04dba0d2ae147167,f076c38a406b3f4e,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"77f4b55510d90161.bmp",716424,28656,716514,28566,38b8ad8365eb4743,c68d7689799915ca,77f4b55510d90161,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"e20e1295f75e1854.bmp",745080,28656,745170,28566,422a75df416de626,1924729b1054cbbc,e20e1295f75e1854,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"d3e57b880fa524bd.bmp",773736,28656,773826,28566,c056251419d07800,4cd0047b8fd1ec3f,d3e57b880fa524bd,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"5e3e9ae1c5068e8e.bmp",802392,28656,802482,28566,75894385237023d3,855a12a38a38f85f,5e3e9ae1c5068e8e,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"570d6e8acdaa5b55.bmp",831048,28656,831138,28566,c149e6788e395de1,3b2d2756ebace1bc,570d6e8acdaa5b55,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"ad0d7ce8e9e57e95.bmp",859704,28656,859794,28566,bfb72d35399f1216,d77a0d134f500a34,ad0d7ce8e9e57e95,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"1acc492687b3c6d1.bmp",888360,28656,888450,28566,dc678c44bd55bd96,2f37cb97a6c6d29b,1acc492687b3c6d1,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"b40073114c995c03.bmp",917016,28656,917106,28566,2c57d224e7f16507,7299d715c89c59be,b40073114c995c03,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"3158159823b54bf9.bmp",945672,28656,945762,28566,e5c6e7175a44b207,6ea2ee9c70983088,3158159823b54bf9,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
