Filename,Cache Entry Offset (bytes),Cache Entry Size (bytes),Data Offset (bytes),Data Size (bytes),Data Checksum,Header Checksum,Cache Entry Hash,System,Location
"71027c5e380f61ad.bmp",24,28656,114,28566,84e4f7430742d6df,a163328d537ed1cd,71027c5e380f61ad,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"9b5d4e5ac10275ee.bmp",28680,28656,28770,28566,353263c93905f157,0d27319d601e8285,9b5d4e5ac10275ee,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"c0ddf77e85903bc0.bmp",57336,28656,57426,28566,f80ff4d17d73eb27,578b23e9d7dc3f22,c0ddf77e85903bc0,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"b8bc11035be134b7.bmp",85992,28656,86082,28566,14ad9679b58b54e9,8e84658a3c278b76,b8bc11035be134b7,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"19e5d52c8bdcf5eb.bmp",114648,28656,114738,28566,ba4b20aa0ef2aa96,3d0645adcd13474e,19e5d52c8bdcf5eb,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"f2825caeeefdc45e.bmp",143304,28656,143394,28566,8e1a0c3dfb5015f3,8f8cfba191ebd18b,f2825caeeefdc45e,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"9315c081eab32718.bmp",171960,28656,172050,28566,45cc591c757e9294,357c349f2a235ce7,9315c081eab32718,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"3f9d4fa34a0ab2bf.bmp",200616,28656,200706,28566,5892fe9dfa2c961f,39ee78b9cdf07e81,3f9d4fa34a0ab2bf,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"2b11e772caa3729d.bmp",229272,28656,229362,28566,3ae9834ee00aec7d,ea73b839c80fc77f,2b11e772caa3729d,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"83d5a53e2f55f81e.bmp",257928,28656,258018,28566,1def60be48e98ee1,ae511ca24e9b5201,83d5a53e2f55f81e,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"8a3d7687956b8d59.bmp",286584,28656,286674,28566,d9c209fbe7862f92,2011d839eb853bb9,8a3d7687956b8d59,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"8a8673f1f8372c07.bmp",315240,28656,315330,28566,26b62003f18f2442,02b1a2325f518628,8a8673f1f8372c07,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"63b91685a0d24343.bmp",343896,28656,343986,28566,d6f662142dfb5cd3,f782c1c76ff09e7c,63b91685a0d24343,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"fa6e03c9fc6befdf.bmp",372552,28656,372642,28566,93abd1022763c185,dc966515f8d30918,fa6e03c9fc6befdf,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"1d8b6d586194c654.bmp",401208,28656,401298,28566,82536e7b70b50fff,b20f5619b11eb19b,1d8b6d586194c654,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"3049687df5b2e678.bmp",429864,28656,429954,28566,f70c1a572d511097,66365caf6ec3d878,3049687df5b2e678,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"254ba995b5507751.bmp",458520,28656,458610,28566,cea122fd728c9807,0378acfeb30032e4,254ba995b5507751,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"89ba46b4b9e26f00.bmp",487176,28656,487266,28566,a30ae8ec4d1d8b29,197f0796213e145f,89ba46b4b9e26f00,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"4203f03fe90ea392.bmp",515832,28656,515922,28566,843ee04650ce7b19,b555f12d87cca101,4203f03fe90ea392,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"a862e933bf93f056.bmp",544488,28656,544578,28566,45017cae1f006f16,e0f28ba5dca91801,a862e933bf93f056,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"69ae3e5b1230d748.bmp",573144,28656,573234,28566,29dd5d995284e490,e10d1b179e1e276c,69ae3e5b1230d748,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"828acd76f1abcadd.bmp",601800,28656,601890,28566,ba2c62d56d7ddd4a,7e1633ffaa3184c8,828acd76f1abcadd,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"c86c1f2130c2bbc6.bmp",630456,28656,630546,28566,f8d2c3e8f7312580,0eba0e62da2b7429,c86c1f2130c2bbc6,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"6164b0d470a9720a.bmp",659112,28656,659202,28566,e85afa38f83c5191,b619283fdbf8fb96,6164b0d470a9720a,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"6e23f4fc76f15ee4.bmp",687768,28656,687858,28566,3c9b07d451481bfd,c365d2df62c6cfdb,6e23f4fc76f15ee4,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"fa0ed8e6c385f1d0.bmp",716424,28656,716514,28566,267e3308368207d3,a1fc122e1f97db4d,fa0ed8e6c385f1d0,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"208cd1de8d85e12b.bmp",745080,28656,745170,28566,acdcb6f12efb1533,b0fd9db5fd5f0b59,208cd1de8d85e12b,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"ad470d2a69fdda31.bmp",773736,28656,773826,28566,21db98d33eaa3b24,86541ce70ecb67d8,ad470d2a69fdda31,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"913d1201801916b0.bmp",802392,28656,802482,28566,0ae5b6f6a15f251d,63c20bb27f4ddefa,913d1201801916b0,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"ca1ceeaebc630515.bmp",831048,28656,831138,28566,47e3a9edcc94a259,00bdff98954296d8,ca1ceeaebc630515,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"efa76a578aaf3b70.bmp",859704,28656,859794,28566,ebe57ce19ae880b9,878353f71c197b00,efa76a578aaf3b70,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"8a1d3fd4f94b12ef.bmp",888360,28656,888450,28566,0656d14f18a87c18,abce5e69ec09d71f,8a1d3fd4f94b12ef,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"547940dcf9846ac2.bmp",917016,28656,917106,28566,75d92e45784e4537,3cf0f82944d17513,547940dcf9846ac2,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"21ede86b8e079a9c.bmp",945672,28656,945762,28566,ad90a85a2170424d,677b9942fed4a212,21ede86b8e079a9c,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"5ce7f05f415acdf8.bmp",974328,28656,974418,28566,96f872835f6ff884,0ea9aa34877be31e,5ce7f05f415acdf8,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"dccf1ef2a73879d5.bmp",1002984,28656,1003074,28566,f73daac2ca1fbd80,8f82dc949b1c3207,dccf1ef2a73879d5,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"8be53ecf886eea03.bmp",1031640,28656,1031730,28566,aa71427eb7b67c6b,425a07d27acd0119,8be53ecf886eea03,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"19bde0ce2371cf60.bmp",1060296,28656,1060386,28566,cc09e6230de3bd67,dac669abf7ee2278,19bde0ce2371cf60,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"ef5aebba5f238e25.bmp",1088952,28656,1089042,28566,662aa511719953d3,50c16e4ddaca5241,ef5aebba5f238e25,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"66a6fda6d88d2a4a.bmp",1117608,28656,1117698,28566,7cbce02eefbc5fd5,3e10fdcb527ce131,66a6fda6d88d2a4a,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
