Filename,Cache Entry Offset (bytes),Cache Entry Size (bytes),Data Offset (bytes),Data Size (bytes),Data Checksum,Header Checksum,Cache Entry Hash,System,Location
"21a86d605f8bfb80.bmp",24,28656,114,28566,45f086ab3f3fb5ee,df6fc229b1151b33,21a86d605f8bfb80,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"a651536b1abe5b8c.bmp",28680,28656,28770,28566,ced36e900f5ffbc5,479f7a253037c32b,a651536b1abe5b8c,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"a1568de0257b22be.bmp",57336,28656,57426,28566,99152db887fdba3a,45497db38fe3b8cd,a1568de0257b22be,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"9dd4a3285e53d077.bmp",85992,28656,86082,28566,478e5907f204758f,31a2d55f2bb8c809,9dd4a3285e53d077,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"1471ccc896dc36eb.bmp",114648,28656,114738,28566,1ef30dbce6d9d2d2,9e34eb061d06934d,1471ccc896dc36eb,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"e1bd20a0635e5934.bmp",143304,28656,143394,28566,e6e5b00fc05ed84e,ec92340e02645741,e1bd20a0635e5934,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"44e76bc2403b4d17.bmp",171960,28656,172050,28566,41b4753ce51ad697,3fadea8a794c53cc,44e76bc2403b4d17,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"e1c18e6765f45265.bmp",200616,28656,200706,28566,1365645809e6bba5,92dd401c35144819,e1c18e6765f45265,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"42478dd9c3514ed0.bmp",229272,28656,229362,28566,09222ada7c149b48,b135ddf4cfabec8d,42478dd9c3514ed0,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"7d0ec2afe140e384.bmp",257928,28656,258018,28566,092febdc91ba8539,b1f5460de69e098c,7d0ec2afe140e384,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"956e93533cece875.bmp",286584,28656,286674,28566,e37e30de494a3ae2,0c79ba4eaf878c3e,956e93533cece875,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"a5377582678463d.bmp",315240,28652,315326,28566,01a715627dbbc662,17ffebf1b0f64b34,0a5377582678463d,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"f0f3d0504f60a4d7.bmp",343896,28656,343986,28566,06c2f9e3faf9a4bd,ebd3a755639de96f,f0f3d0504f60a4d7,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"8237d556c9aeccd8.bmp",372552,28656,372642,28566,9a8f305049908529,845330b5e8c38efa,8237d556c9aeccd8,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
"746a679613c0e5e4.bmp",401208,28656,401298,28566,15250b39f777208e,9014d006382505f8,746a679613c0e5e4,Windows 10,"C:\Users\anmez\AppData\Local\Microsoft\Windows\Explorer\thumbcache_96.db"
